customer,shop,date,month,wday,quantity,billing,num_prod,datediff_next,max_date
bInCX,fDV,2016-02-17,2,4,6.61,90.24,20,16,FALSE
bInCX,fDV,2016-03-04,3,6,15.685,135.87,27,18,FALSE
bInCX,fDV,2016-03-22,3,3,1.937,24.21,5,34,FALSE
bInCX,fDV,2016-04-25,4,2,3.415,36.47,8,40,FALSE
bInCX,fDV,2016-06-04,6,7,9.29,71.55,14,97,FALSE
bInCX,fDV,2016-09-09,9,6,10.68,78.27,16,89,FALSE
bInCX,fDV,2016-12-07,12,4,16.475,122.03,22,15,FALSE
bInCX,fDV,2016-12-22,12,5,3.745,39.41,7,54,FALSE
bInCX,fDV,2017-02-14,2,3,23.19,187.73,38,15,FALSE
bInCX,fDV,2017-03-01,3,4,24.31,127.8,25,13,FALSE
bInCX,fDV,2017-03-14,3,3,9.06,100.21,11,14,FALSE
bInCX,fDV,2017-03-28,3,3,42.645,150.6,38,38,FALSE
bInCX,fDV,2017-05-05,5,6,14.49,167.25,26,41,FALSE
bInCX,fDV,2017-06-15,6,5,17.345,169.71,27,20,FALSE
bInCX,fDV,2017-07-05,7,4,9.98,117.44,19,28,FALSE
bInCX,fDV,2017-08-02,8,4,6.9,65.4,14,33,FALSE
bInCX,fDV,2017-09-04,9,2,13.035,100.06,18,16,FALSE
bInCX,fDV,2017-09-20,9,4,18.635,183.63,34,16,FALSE
bInCX,fDV,2017-10-06,10,6,14.145,118.17,27,14,FALSE
bInCX,fDV,2017-10-20,10,6,11.908,87.15,17,1,FALSE
bInCX,fDV,2017-10-21,10,7,6.31,48.07,11,9,FALSE
bInCX,fDV,2017-10-30,10,2,15.525,150.47,27,15,FALSE
bInCX,fDV,2017-11-14,11,3,7.615,86.36,16,28,FALSE
bInCX,fDV,2017-12-12,12,3,16.285,160.93,31,11,FALSE
bInCX,fDV,2017-12-23,12,7,7.14,47.54,11,27,FALSE
bInCX,fDV,2018-01-19,1,6,9.715,119.99,16,17,FALSE
bInCX,fDV,2018-02-05,2,2,8.28,100.66,21,22,FALSE
bInCX,fDV,2018-02-27,2,3,8.33,77.32,18,14,FALSE
bInCX,fDV,2018-03-13,3,3,5.575,96.32,11,52,FALSE
bInCX,fDV,2018-05-04,5,6,4.89,63.08,16,21,FALSE
bInCX,fDV,2018-05-25,5,6,9.79,159.77,18,21,FALSE
bInCX,fDV,2018-06-15,6,6,30.445,168.37,23,89,FALSE
bInCX,fDV,2018-09-12,9,4,14.7,186.98,24,19,FALSE
bInCX,fDV,2018-10-01,10,2,8.89,81,19,24,FALSE
bjm6f,bbb,2016-03-04,3,6,1.135,25.24,6,13,FALSE
bjm6f,bbb,2016-03-17,3,5,1.05,41.82,3,12,FALSE
bjm6f,bbb,2016-03-29,3,3,0.765,28.85,3,98,FALSE
bjm6f,bbb,2016-07-05,7,3,3.425,44.18,12,102,FALSE
bjm6f,bbb,2016-10-15,10,7,1.745,44.08,7,35,FALSE
bjm6f,bbb,2016-11-19,11,7,1.945,50.87,10,49,FALSE
bjm6f,bbb,2017-01-07,1,7,1.08,17.71,6,7,FALSE
bjm6f,bbb,2017-01-14,1,7,0.85,24.18,6,13,FALSE
bjm6f,bbb,2017-01-27,1,6,1,2.95,1,21,FALSE
bjm6f,bbb,2017-02-17,2,6,0.205,4.06,1,14,FALSE
bjm6f,bbb,2017-03-03,3,6,2.605,49.5,10,15,FALSE
bjm6f,bbb,2017-03-18,3,7,1.525,38.82,7,20,FALSE
bjm6f,bbb,2017-04-07,4,6,1.53,7.36,4,5,FALSE
bjm6f,bbb,2017-04-12,4,4,1.2,23.96,6,8,FALSE
bjm6f,bbb,2017-04-20,4,5,0.95,27.88,4,32,FALSE
bjm6f,bbb,2017-05-22,5,2,2.175,28.45,8,60,FALSE
bjm6f,bbb,2017-07-21,7,6,0.99,25.64,4,3,FALSE
bjm6f,bbb,2017-07-24,7,2,1.86,11.31,4,4,FALSE
bjm6f,bbb,2017-07-28,7,6,5.075,52.29,10,7,FALSE
bjm6f,bbb,2017-08-04,8,6,1.575,39.65,8,32,FALSE
bjm6f,bbb,2017-09-05,9,3,1.945,47.67,7,7,FALSE
bjm6f,bbb,2017-09-12,9,3,0.1,1.48,2,14,FALSE
bjm6f,bbb,2017-09-26,9,3,0.185,5.03,2,14,FALSE
bjm6f,bbb,2017-10-10,10,3,0.07,1.37,2,142,FALSE
bjm6f,bbb,2018-03-01,3,5,5.04,80.52,13,13,FALSE
bjm6f,bbb,2018-03-14,3,4,1.07,13.16,3,10,FALSE
bjm6f,bbb,2018-03-24,3,7,6.37,44.21,11,18,FALSE
bjm6f,bbb,2018-04-11,4,4,0.94,14.88,4,105,FALSE
bjm6f,bbb,2018-07-25,7,4,0.155,11.63,1,77,FALSE
bktzH,AWT,2016-01-05,1,3,0.83,19.92,1,11,FALSE
bktzH,AWT,2016-01-16,1,7,2,10.35,2,38,FALSE
bktzH,AWT,2016-02-23,2,3,0.545,7.36,1,1,FALSE
bktzH,AWT,2016-02-24,2,4,0.885,9.7,2,21,FALSE
bktzH,AWT,2016-03-16,3,4,1.44,8.56,3,34,FALSE
bktzH,AWT,2016-04-19,4,3,0.96,12.68,3,34,FALSE
bktzH,AWT,2016-05-23,5,2,1.405,1.65,2,2,FALSE
bktzH,AWT,2016-05-25,5,4,1.53,18.46,3,38,FALSE
bktzH,AWT,2016-07-02,7,7,1.84,26.1,3,80,FALSE
bktzH,AWT,2016-09-20,9,3,1.51,19.68,5,39,FALSE
bktzH,AWT,2016-10-29,10,7,0.975,15.38,2,80,FALSE
bktzH,AWT,2017-01-17,1,3,1.775,16.03,3,4,FALSE
bktzH,AWT,2017-01-21,1,7,5.25,4.01,3,10,FALSE
bktzH,AWT,2017-01-31,1,3,1.09,15.64,3,14,FALSE
bktzH,AWT,2017-02-14,2,3,1.085,16.67,2,22,FALSE
bktzH,AWT,2017-03-08,3,4,1.93,28.7,4,43,FALSE
bktzH,AWT,2017-04-20,4,5,1.2,8.74,2,35,FALSE
bktzH,AWT,2017-05-25,5,5,0.62,10.49,2,19,FALSE
bktzH,AWT,2017-06-13,6,3,0.46,6.85,1,56,FALSE
bktzH,AWT,2017-08-08,8,3,2.87,28.27,6,22,FALSE
bktzH,AWT,2017-08-30,8,4,1.985,11.87,3,21,FALSE
bktzH,AWT,2017-09-20,9,4,1.375,20.04,2,20,FALSE
bktzH,AWT,2017-10-10,10,3,2.975,16.12,4,15,FALSE
bktzH,AWT,2017-10-25,10,4,1.535,8.01,2,12,FALSE
bktzH,AWT,2017-11-06,11,2,2.435,20.51,3,16,FALSE
bktzH,AWT,2017-11-22,11,4,7.12,21.49,3,19,FALSE
bktzH,AWT,2017-12-11,12,2,2.505,37.33,2,22,FALSE
bktzH,AWT,2018-01-02,1,3,2.095,12.99,3,34,FALSE
bktzH,AWT,2018-02-05,2,2,0,0,2,16,FALSE
bktzH,AWT,2018-02-21,2,4,6.5,10.5,2,12,FALSE
bktzH,AWT,2018-03-05,3,2,1.685,25.26,2,12,FALSE
bktzH,AWT,2018-03-17,3,7,2,17.9,2,38,FALSE
bktzH,AWT,2018-04-24,4,3,10.22,35.76,6,34,FALSE
bktzH,AWT,2018-05-28,5,2,0.805,12.07,1,29,FALSE
bktzH,AWT,2018-06-26,6,3,2.825,16.21,3,46,FALSE
bktzH,AWT,2018-08-11,8,7,1.425,6.06,2,7,FALSE
bktzH,AWT,2018-08-18,8,7,1.905,26.16,4,30,FALSE
BlveF,0aM,2016-11-05,11,7,3.014,25.3,6,37,FALSE
BlveF,0aM,2016-12-12,12,2,0.616,7.56,3,11,FALSE
BlveF,0aM,2016-12-23,12,6,2.376,23.5,5,8,FALSE
BlveF,0aM,2016-12-31,12,7,3.55,29.52,6,5,FALSE
BlveF,0aM,2017-01-05,1,5,2.026,17.83,4,14,FALSE
BlveF,0aM,2017-01-19,1,5,3.714,24.81,5,15,FALSE
BlveF,0aM,2017-02-03,2,6,2.834,22.54,6,28,FALSE
BlveF,0aM,2017-03-03,3,6,1.48,22.48,5,8,FALSE
BlveF,0aM,2017-03-11,3,7,1.126,13.56,7,10,FALSE
BlveF,0aM,2017-03-21,3,3,0.652,10.56,4,9,FALSE
BlveF,0aM,2017-03-30,3,5,9.065,128.69,4,14,FALSE
BlveF,0aM,2017-04-13,4,5,1.264,10.52,4,61,FALSE
BlveF,0aM,2017-06-13,6,3,0.692,7.85,3,10,FALSE
BlveF,0aM,2017-06-23,6,6,1.216,18.68,6,14,FALSE
BlveF,0aM,2017-07-07,7,6,2.326,24.41,4,19,FALSE
BlveF,0aM,2017-07-26,7,4,2.724,25.98,6,5,FALSE
BlveF,0aM,2017-07-31,7,2,0.574,15.91,4,9,FALSE
BlveF,0aM,2017-08-09,8,4,1.094,13.86,3,9,FALSE
BlveF,0aM,2017-08-18,8,6,5.252,52.4,7,12,FALSE
BlveF,0aM,2017-08-30,8,4,0.152,4.22,2,13,FALSE
BlveF,0aM,2017-09-12,9,3,1.456,14.66,4,11,FALSE
BlveF,0aM,2017-09-23,9,7,2.564,32.07,7,9,FALSE
BlveF,0aM,2017-10-02,10,2,1.084,10.72,3,3,FALSE
BlveF,0aM,2017-10-05,10,5,1.276,10.89,3,15,FALSE
BlveF,0aM,2017-10-20,10,6,2.526,24.56,8,7,FALSE
BlveF,0aM,2017-10-27,10,6,3.402,38.7,6,36,FALSE
BlveF,0aM,2017-12-02,12,7,2.176,18.22,4,34,FALSE
BlveF,0aM,2018-01-05,1,6,3.04,11.06,7,49,FALSE
BlveF,0aM,2018-02-23,2,6,2.426,22.37,7,18,FALSE
BlveF,0aM,2018-03-13,3,3,1.274,18.18,7,10,FALSE
BlveF,0aM,2018-03-23,3,6,0.52,15.5,1,29,FALSE
BlveF,0aM,2018-04-21,4,7,1.932,20.52,5,21,FALSE
BlveF,0aM,2018-05-12,5,7,3.048,23.99,6,9,FALSE
BlveF,0aM,2018-05-21,5,2,1.372,19.45,5,12,FALSE
BlveF,0aM,2018-06-02,6,7,3.318,32.77,8,27,FALSE
BlveF,0aM,2018-06-29,6,6,3.928,46.47,7,7,FALSE
BlveF,0aM,2018-07-06,7,6,1.97,30.45,5,7,FALSE
BlveF,0aM,2018-07-13,7,6,2,14,1,20,FALSE
BlveF,0aM,2018-08-02,8,5,2.736,32.27,6,8,FALSE
BlveF,0aM,2018-08-10,8,6,2.73,28.26,3,14,FALSE
BlveF,0aM,2018-08-24,8,6,2.592,20.31,3,21,FALSE
BlveF,0aM,2018-09-14,9,6,2.78,30.92,8,8,FALSE
BlveF,0aM,2018-09-22,9,7,2.262,27.01,5,35,FALSE
bNEmm,AWT,2016-01-15,1,6,1.275,20.34,2,7,FALSE
bNEmm,AWT,2016-01-22,1,6,1.515,0.3,2,6,FALSE
bNEmm,AWT,2016-01-28,1,5,0.7,10.43,1,7,FALSE
bNEmm,AWT,2016-02-04,2,5,0.695,10.36,1,5,FALSE
bNEmm,AWT,2016-02-09,2,3,0.805,11.99,1,9,FALSE
bNEmm,AWT,2016-02-18,2,5,0.75,11.18,1,8,FALSE
bNEmm,AWT,2016-02-26,2,6,0.965,14.38,1,13,FALSE
bNEmm,AWT,2016-03-10,3,5,0.815,12.14,1,13,FALSE
bNEmm,AWT,2016-03-23,3,4,0.815,12.14,1,9,FALSE
bNEmm,AWT,2016-04-01,4,6,2.095,31.22,1,20,FALSE
bNEmm,AWT,2016-04-21,4,5,3.02,40.5,2,6,FALSE
bNEmm,AWT,2016-04-27,4,4,1.21,18.03,1,16,FALSE
bNEmm,AWT,2016-05-13,5,6,1.17,17.43,1,6,FALSE
bNEmm,AWT,2016-05-19,5,5,1.51,22.5,1,14,FALSE
bNEmm,AWT,2016-06-02,6,5,0.715,10.65,1,19,FALSE
bNEmm,AWT,2016-06-21,6,3,1.6,23.84,1,44,FALSE
bNEmm,AWT,2016-08-04,8,5,1.225,18.25,1,9,FALSE
bNEmm,AWT,2016-08-13,8,7,2.035,30.32,1,10,FALSE
bNEmm,AWT,2016-08-23,8,3,1.075,16.02,1,8,FALSE
bNEmm,AWT,2016-08-31,8,4,0.48,7.15,1,8,FALSE
bNEmm,AWT,2016-09-08,9,5,0.305,4.54,1,7,FALSE
bNEmm,AWT,2016-09-15,9,5,1.045,15.57,1,14,FALSE
bNEmm,AWT,2016-09-29,9,5,0.905,13.48,1,12,FALSE
bNEmm,AWT,2016-10-11,10,3,2.705,27.55,2,9,FALSE
bNEmm,AWT,2016-10-20,10,5,0.8,11.92,1,19,FALSE
bNEmm,AWT,2016-11-08,11,3,1,20.26,1,9,FALSE
bNEmm,AWT,2016-11-17,11,5,0.62,9.24,1,9,FALSE
bNEmm,AWT,2016-11-26,11,7,1.795,26.75,1,11,FALSE
bNEmm,AWT,2016-12-07,12,4,0.84,12.52,1,14,FALSE
bNEmm,AWT,2016-12-21,12,4,1.955,16.03,2,7,FALSE
bNEmm,AWT,2016-12-28,12,4,1.1,16.39,1,14,FALSE
bNEmm,AWT,2017-01-11,1,4,1,20,1,8,FALSE
bNEmm,AWT,2017-01-19,1,5,1.28,19.07,1,13,FALSE
bNEmm,AWT,2017-02-01,2,4,1.24,18.48,1,9,FALSE
bNEmm,AWT,2017-02-10,2,6,0.475,7.08,1,4,FALSE
bNEmm,AWT,2017-02-14,2,3,0.71,10.58,1,16,FALSE
bNEmm,AWT,2017-03-02,3,5,1.02,15.2,1,5,FALSE
bNEmm,AWT,2017-03-07,3,3,1.27,13.93,2,2,FALSE
bNEmm,AWT,2017-03-09,3,5,0.94,14.01,1,7,FALSE
bNEmm,AWT,2017-03-16,3,5,1.01,15.05,1,20,FALSE
bNEmm,AWT,2017-04-05,4,4,1.09,16.24,1,6,FALSE
bNEmm,AWT,2017-04-11,4,3,1.045,15.57,1,9,FALSE
bNEmm,AWT,2017-04-20,4,5,2.065,15.91,2,6,FALSE
bNEmm,AWT,2017-04-26,4,4,1.94,14.05,2,1,FALSE
bNEmm,AWT,2017-04-27,4,5,1.665,9.95,2,6,FALSE
bNEmm,AWT,2017-05-03,5,4,2.11,16.58,3,15,FALSE
bNEmm,AWT,2017-05-18,5,5,2.72,25.81,4,7,FALSE
bNEmm,AWT,2017-05-25,5,5,1.065,15.87,1,5,FALSE
bNEmm,AWT,2017-05-30,5,3,4.54,45.15,3,2,FALSE
bNEmm,AWT,2017-06-01,6,5,0.265,3.18,2,7,FALSE
bNEmm,AWT,2017-06-08,6,5,1.455,20.64,3,7,FALSE
bNEmm,AWT,2017-06-15,6,5,4.605,27.33,5,6,FALSE
bNEmm,AWT,2017-06-21,6,4,1.69,23.75,3,7,FALSE
bNEmm,AWT,2017-06-28,6,4,2.745,15.75,2,8,FALSE
bNEmm,AWT,2017-07-06,7,5,2.815,25.87,3,5,FALSE
bNEmm,AWT,2017-07-11,7,3,0.96,11.47,1,2,FALSE
bNEmm,AWT,2017-07-13,7,5,1.995,14.87,2,13,FALSE
bNEmm,AWT,2017-07-26,7,4,1.68,10.17,2,7,FALSE
bNEmm,AWT,2017-08-02,8,4,1.85,12.71,2,10,FALSE
bNEmm,AWT,2017-08-12,8,7,4.525,37.76,3,12,FALSE
bNEmm,AWT,2017-08-24,8,5,2.965,21.92,3,8,FALSE
bNEmm,AWT,2017-09-01,9,6,1.84,20.02,2,1,FALSE
bNEmm,AWT,2017-09-02,9,7,1,7.5,1,5,FALSE
bNEmm,AWT,2017-09-07,9,5,1.885,20.69,2,5,FALSE
bNEmm,AWT,2017-09-12,9,3,0.64,8.26,1,2,FALSE
bNEmm,AWT,2017-09-14,9,5,1.85,12.71,2,6,FALSE
bNEmm,AWT,2017-09-20,9,4,0.945,14.08,1,1,FALSE
bNEmm,AWT,2017-09-21,9,5,2,15,1,20,FALSE
bNEmm,AWT,2017-10-11,10,4,3.62,24.28,4,8,FALSE
bNEmm,AWT,2017-10-19,10,5,1.805,13.97,2,5,FALSE
bNEmm,AWT,2017-10-24,10,3,2,7.54,2,3,FALSE
bNEmm,AWT,2017-10-27,10,6,1.375,13.09,2,4,FALSE
bNEmm,AWT,2017-10-31,10,3,6.405,50.06,5,8,FALSE
bNEmm,AWT,2017-11-08,11,4,1.605,9.05,2,8,FALSE
bNEmm,AWT,2017-11-16,11,5,2.055,15.76,2,6,FALSE
bNEmm,AWT,2017-11-22,11,4,1.4,6,2,2,FALSE
bNEmm,AWT,2017-11-24,11,6,1.845,12.63,2,4,FALSE
bNEmm,AWT,2017-11-28,11,3,3.055,29.71,3,7,FALSE
bNEmm,AWT,2017-12-05,12,3,1.33,12.42,2,8,FALSE
bNEmm,AWT,2017-12-13,12,4,2.515,30.07,2,7,FALSE
bNEmm,AWT,2017-12-20,12,4,2.54,12.43,3,7,FALSE
bNEmm,AWT,2017-12-27,12,4,3.77,1.77635683940025e-15,3,9,FALSE
bNEmm,AWT,2018-01-05,1,6,2.53,21.2,3,4,FALSE
bNEmm,AWT,2018-01-09,1,3,1.27,18.92,1,2,FALSE
bNEmm,AWT,2018-01-11,1,5,1,7.5,1,7,FALSE
bNEmm,AWT,2018-01-18,1,5,1.365,20.34,1,6,FALSE
bNEmm,AWT,2018-01-24,1,4,0.35,5.25,1,1,FALSE
bNEmm,AWT,2018-01-25,1,5,0.795,11.92,1,5,FALSE
bNEmm,AWT,2018-01-30,1,3,1.055,15.81,1,7,FALSE
bNEmm,AWT,2018-02-06,2,3,0.705,10.57,1,1,FALSE
bNEmm,AWT,2018-02-07,2,4,0.38,5.7,1,20,FALSE
bNEmm,AWT,2018-02-27,2,3,1.06,15.89,1,7,FALSE
bNEmm,AWT,2018-03-06,3,3,1.06,15.89,1,2,FALSE
bNEmm,AWT,2018-03-08,3,5,0.61,9.14,1,5,FALSE
bNEmm,AWT,2018-03-13,3,3,0.485,7.27,1,7,FALSE
bNEmm,AWT,2018-03-20,3,3,1.08,16.19,1,7,FALSE
bNEmm,AWT,2018-03-27,3,3,0.7,10.49,2,1,FALSE
bNEmm,AWT,2018-03-28,3,4,0.785,8.64,1,6,FALSE
bNEmm,AWT,2018-04-03,4,3,1.095,16.41,1,2,FALSE
bNEmm,AWT,2018-04-05,4,5,2.02,29.47,3,5,FALSE
bNEmm,AWT,2018-04-10,4,3,1.005,15.07,1,7,FALSE
bNEmm,AWT,2018-04-17,4,3,1,14.99,1,7,FALSE
bNEmm,AWT,2018-04-24,4,3,1.065,15.96,1,2,FALSE
bNEmm,AWT,2018-04-26,4,5,0.74,11.09,1,7,FALSE
bNEmm,AWT,2018-05-03,5,5,1.345,20.16,1,21,FALSE
bNEmm,AWT,2018-05-24,5,5,0.57,8.54,1,5,FALSE
bNEmm,AWT,2018-05-29,5,3,1.03,15.44,1,7,FALSE
bNEmm,AWT,2018-06-05,6,3,2.4,23.21,2,2,FALSE
bNEmm,AWT,2018-06-07,6,5,0.615,9.22,1,5,FALSE
bNEmm,AWT,2018-06-12,6,3,1.395,20.91,1,7,FALSE
bNEmm,AWT,2018-06-19,6,3,1.545,23.16,1,7,FALSE
bNEmm,AWT,2018-06-26,6,3,1.07,16.04,1,1,FALSE
bNEmm,AWT,2018-06-27,6,4,4.085,27.86,2,3,FALSE
bNEmm,AWT,2018-06-30,6,7,0.735,11.02,2,10,FALSE
bNEmm,AWT,2018-07-10,7,3,1.685,25.26,1,7,FALSE
bNEmm,AWT,2018-07-17,7,3,1.065,15.96,1,8,FALSE
bNEmm,AWT,2018-07-25,7,4,1.51,22.63,1,12,FALSE
bNEmm,AWT,2018-08-06,8,2,1.405,21.06,1,4,FALSE
bNEmm,AWT,2018-08-10,8,6,3.705,34.93,2,4,FALSE
bNEmm,AWT,2018-08-14,8,3,1.275,19.11,1,14,FALSE
bNEmm,AWT,2018-08-28,8,3,2.35,7.1,2,8,FALSE
bNEmm,AWT,2018-09-05,9,4,0.765,11.47,1,2,FALSE
bNEmm,AWT,2018-09-07,9,6,0.56,8.39,1,5,FALSE
bNEmm,AWT,2018-09-12,9,4,1.39,20.84,2,8,FALSE
bNEmm,AWT,2018-09-20,9,5,1.445,21.66,1,7,FALSE
bNEmm,AWT,2018-09-27,9,5,1.795,13.6,2,5,FALSE
bNEmm,AWT,2018-10-02,10,3,1.605,24.06,1,2,FALSE
bNEmm,AWT,2018-10-04,10,5,0.92,12.42,1,5,FALSE
bNEmm,AWT,2018-10-09,10,3,1.11,16.64,1,6,FALSE
bNEmm,AWT,2018-10-15,10,2,1.635,10.13,2,1,FALSE
bNEmm,AWT,2018-10-16,10,3,2.035,15.55,2,7,FALSE
bNEmm,AWT,2018-10-23,10,3,0.57,8.54,1,2,FALSE
bNEmm,AWT,2018-10-25,10,5,1.305,19.56,1,4,FALSE
bNg8Z,nRq,2016-01-05,1,3,1.37,10.67,3,283,FALSE
bNg8Z,nRq,2016-10-14,10,6,0.15,14.93,1,20,FALSE
bNg8Z,nRq,2016-11-03,11,5,1.905,20.77,7,8,FALSE
bNg8Z,nRq,2016-11-11,11,6,0.15,14.93,1,14,FALSE
bNg8Z,nRq,2016-11-25,11,6,-0.525,2.78,5,22,FALSE
bNg8Z,nRq,2016-12-17,12,7,0.55,21.82,5,21,FALSE
bNg8Z,nRq,2017-01-07,1,7,0.755,27.32,4,14,FALSE
bNg8Z,nRq,2017-01-21,1,7,0.695,23.99,6,59,FALSE
bNg8Z,nRq,2017-03-21,3,3,1.1,4.45,2,18,FALSE
bNg8Z,nRq,2017-04-08,4,7,0.585,26.87,3,27,FALSE
bNg8Z,nRq,2017-05-05,5,6,5.62,15.16,6,39,FALSE
bNg8Z,nRq,2017-06-13,6,3,0.955,11.58,3,10,FALSE
bNg8Z,nRq,2017-06-23,6,6,0.48,18.42,3,12,FALSE
bNg8Z,nRq,2017-07-05,7,4,0.15,16.5,1,6,FALSE
bNg8Z,nRq,2017-07-11,7,3,1.67,8.01,4,8,FALSE
bNg8Z,nRq,2017-07-19,7,4,2.59,21.63,7,7,FALSE
bNg8Z,nRq,2017-07-26,7,4,1.105,17.72,6,19,FALSE
bNg8Z,nRq,2017-08-14,8,2,2.145,8.96,3,17,FALSE
bNg8Z,nRq,2017-08-31,8,5,0.35,6.44,2,2,FALSE
bNg8Z,nRq,2017-09-02,9,7,0.14,15.4,1,11,FALSE
bNg8Z,nRq,2017-09-13,9,4,0.16,3.6,1,2,FALSE
bNg8Z,nRq,2017-09-15,9,6,8.615,22.73,2,1,FALSE
bNg8Z,nRq,2017-09-16,9,7,0.095,10.45,1,24,FALSE
bNg8Z,nRq,2017-10-10,10,3,0.885,21.25,5,24,FALSE
bNg8Z,nRq,2017-11-03,11,6,0.725,18.33,4,7,FALSE
bNg8Z,nRq,2017-11-10,11,6,0.315,13.74,2,6,FALSE
bNg8Z,nRq,2017-11-16,11,5,0.775,19.3,3,12,FALSE
bNg8Z,nRq,2017-11-28,11,3,1.055,24.39,4,42,FALSE
bNg8Z,nRq,2018-01-09,1,3,0.425,6.59,1,16,FALSE
bNg8Z,nRq,2018-01-25,1,5,0.1,11,1,16,FALSE
bNg8Z,nRq,2018-02-10,2,7,2.475,31.11,4,154,FALSE
bNg8Z,nRq,2018-07-14,7,7,0.21,3.26,1,45,FALSE
bNg8Z,nRq,2018-08-28,8,3,1.06,13.77,5,53,FALSE
bnNaP,fDV,2016-02-19,2,6,1,13.3,1,52,FALSE
bnNaP,fDV,2016-04-11,4,2,2.065,15.49,1,2,FALSE
bnNaP,fDV,2016-04-13,4,4,3.13,51.16,5,220,FALSE
bnNaP,fDV,2016-11-19,11,7,1.87,10.47,1,3,FALSE
bnNaP,fDV,2016-11-22,11,3,0.995,10.7,1,1,FALSE
bnNaP,fDV,2016-11-23,11,4,0.12,0.5,1,12,FALSE
bnNaP,fDV,2016-12-05,12,2,1.735,12.68,4,12,FALSE
bnNaP,fDV,2016-12-17,12,7,3.34,65.36,7,5,FALSE
bnNaP,fDV,2016-12-22,12,5,15.085,153.88,17,27,FALSE
bnNaP,fDV,2017-01-18,1,4,0.3,3.63,1,82,FALSE
bnNaP,fDV,2017-04-10,4,2,0.505,6.72,1,45,FALSE
bnNaP,fDV,2017-05-25,5,5,2.785,22.19,3,113,FALSE
bnNaP,fDV,2017-09-15,9,6,2.135,22.87,4,57,FALSE
bnNaP,fDV,2017-11-11,11,7,2.535,24.92,2,41,FALSE
bnNaP,fDV,2017-12-22,12,6,0.69,4.04,1,55,FALSE
bNtuI,5S8,2016-01-02,1,7,1.56,20.59,3,6,FALSE
bNtuI,5S8,2016-01-08,1,6,3.9,35.25,9,12,FALSE
bNtuI,5S8,2016-01-20,1,4,8.53,17.41,5,13,FALSE
bNtuI,5S8,2016-02-02,2,3,8.485,31.85,7,4,FALSE
bNtuI,5S8,2016-02-06,2,7,13.511,52.15,12,34,FALSE
bNtuI,5S8,2016-03-11,3,6,1.75,8.53,2,25,FALSE
bNtuI,5S8,2016-04-05,4,3,5.995,10.61,7,24,FALSE
bNtuI,5S8,2016-04-29,4,6,9.475,35.04,8,15,FALSE
bNtuI,5S8,2016-05-14,5,7,4.465,19.06,5,28,FALSE
bNtuI,5S8,2016-06-11,6,7,10.23,63.71,11,33,FALSE
bNtuI,5S8,2016-07-14,7,5,7.835,21.24,3,9,FALSE
bNtuI,5S8,2016-07-23,7,7,2.305,12.05,3,2,FALSE
bNtuI,5S8,2016-07-25,7,2,11.19,30.35,7,5,FALSE
bNtuI,5S8,2016-07-30,7,7,3.935,57.03,10,35,FALSE
bNtuI,5S8,2016-09-03,9,7,3.24,35.77,6,6,FALSE
bNtuI,5S8,2016-09-09,9,6,8.895,40.04,8,8,FALSE
bNtuI,5S8,2016-09-17,9,7,3.925,36.69,8,13,FALSE
bNtuI,5S8,2016-09-30,9,6,6,4.8,1,6,FALSE
bNtuI,5S8,2016-10-06,10,5,1.219,19.92,6,2,FALSE
bNtuI,5S8,2016-10-08,10,7,0.165,3.05,1,28,FALSE
bNtuI,5S8,2016-11-05,11,7,9.64,22.5,9,3,FALSE
bNtuI,5S8,2016-11-08,11,3,10.64,4.77,9,14,FALSE
bNtuI,5S8,2016-11-22,11,3,1.47,5.36,3,1,FALSE
bNtuI,5S8,2016-11-23,11,4,8,7.95,4,1,FALSE
bNtuI,5S8,2016-11-24,11,5,3.575,19.21,6,1,FALSE
bNtuI,5S8,2016-11-25,11,6,0.87,9.9,2,12,FALSE
bNtuI,5S8,2016-12-07,12,4,8.435,20.54,5,6,FALSE
bNtuI,5S8,2016-12-13,12,3,11.62,26.44,10,7,FALSE
bNtuI,5S8,2016-12-20,12,3,2.91,25.36,7,7,FALSE
bNtuI,5S8,2016-12-27,12,3,3,5.4,4,11,FALSE
bNtuI,5S8,2017-01-07,1,7,0.585,7.17,3,5,FALSE
bNtuI,5S8,2017-01-12,1,5,2.35,18.88,5,9,FALSE
bNtuI,5S8,2017-01-21,1,7,1.41,17.37,4,3,FALSE
bNtuI,5S8,2017-01-24,1,3,0.925,9.38,2,16,FALSE
bNtuI,5S8,2017-02-09,2,5,4.685,23.78,7,13,FALSE
bNtuI,5S8,2017-02-22,2,4,5.23,37.47,10,10,FALSE
bNtuI,5S8,2017-03-04,3,7,0.84,9.43,2,10,FALSE
bNtuI,5S8,2017-03-14,3,3,3.895,22.19,8,3,FALSE
bNtuI,5S8,2017-03-17,3,6,7,7.7,2,22,FALSE
bNtuI,5S8,2017-04-08,4,7,8.661,27.02,11,14,FALSE
bNtuI,5S8,2017-04-22,4,7,2.91,0,5,5,FALSE
bNtuI,5S8,2017-04-27,4,5,2.755,25.78,6,16,FALSE
bNtuI,5S8,2017-05-13,5,7,10.625,52.3,14,14,FALSE
bNtuI,5S8,2017-05-27,5,7,2.81,19.03,5,40,FALSE
bNtuI,5S8,2017-07-06,7,5,7,7.3,2,9,FALSE
bNtuI,5S8,2017-07-15,7,7,9.865,56.54,13,4,FALSE
